ID,FAMILY,PAIR,SNPED,SexAN,Gen,Sire,Dam,NURSE,HSfamily,xfostpair,reciprocal,LSB,LSW,SEXR,COLOR$,DOB,SACDATE,DEAD,COHORT,FATPAD,WEIGHTN,TAIL,HEART,KIDNEY,SPLEEN,LIVER,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,WEEK7,WEEK8,WEEK9,WEEK10,grow12,grow23,grow13,grow16,grow310,grow610,grow14,grow410
584,7,6,Y,F,F3,71,153,153,n,y,,8,8,3,black,35150,35256,15.1428571429,1,1.6661155857,37.2325781487,94.7602329863,0.1425254564,0.3137948357,0.0913031893,1.8329890767,2.9255640773,7.8802568034,10.8667163704,17.5795904506,23.6306495034,26.5323333489,28.2305740544,28.7719061133,30.7423726169,30.2310418179,4.9546927261,2.986459567,7.9411522932,23.6067692716,19.3643254475,3.698708469,14.6540263734,12.6514513673
585,7,6,Y,F,F3,71,153,153,n,y,,8,8,3,black,35150,35282,18.8571428571,1,2.6982803711,41.5503984974,99.3544754477,0.1611458073,0.2999418275,0.1066036115,2.2080557509,6.1655630773,6.9891458034,9.3633863704,16.0873704506,21.6156495034,24.4103333489,26.5085740544,28.0239061133,30.2123726169,30.7580418179,0.8235827261,2.374240567,3.1978232932,18.2447702716,21.3946554475,6.347708469,9.9218073734,14.6706713673
590,7,6,Y,M,F3,71,153,156,n,y,,8,9,4,black,35150,35256,15.1428571429,1,1.7566117204,36.9072846305,95.1170154083,0.0984531719,0.2501033775,0.0918259982,1.5159621204,4.9120647354,7.5750032668,11.083346966,17.2396058618,21.8091026204,23.2853030793,25.317571702,27.2205741069,29.2149009048,30.6093021241,2.6629385314,3.5083436993,6.1712822307,18.3732383439,19.5259551581,7.3239990448,12.3275411264,13.3696962624
592,7,6,Y,F,F3,71,153,156,n,y,,8,9,4,white,35150,35256,15.1428571429,1,1.6906367523,32.3362044129,90.4337308102,0.1228461345,0.2737152868,0.0763830826,1.3908011378,2.9369238441,7.128297969,10.8862700072,15.906673263,21.3157942686,23.3442394767,23.9689703173,25.2053415579,26.135977801,27.4242084066,4.1913741249,3.7579720383,7.9493461631,20.4073156326,16.5379383993,4.0799689299,12.9697494189,11.5175351436
595,7,6,Y,F,F3,71,153,156,n,y,,8,9,4,white,35150,35256,15.1428571429,1,1.5506367523,33.2562044129,87.6837308102,0.1528461345,0.2537152868,0.0963830826,1.6008011378,4.7313678441,7.398298969,10.9351600072,16.786673263,22.1147942686,24.2892394767,26.0869703173,28.4483415579,29.573977801,32.0892084066,2.6669311249,3.5368610383,6.2037921631,19.5578716326,21.1540483993,7.7999689299,12.0553054189,15.3025351436
596,7,6,Y,M,F3,71,153,156,n,y,,8,9,4,tan,35150,35297,21,1,0.8327177281,31.1661551804,86.9794746743,0.1205083406,0.2474890184,0.0644151255,1.6570287989,4.6509527354,8.2183362668,11.404466966,18.6707158618,24.9531026204,26.2173030793,26.487571702,28.3345741069,28.9809009048,29.4033021241,3.5673835314,3.1861306993,6.7535142307,21.5663503439,17.9988351581,3.1859990448,14.0197631264,10.7325862624
580,8,6,Y,M,F3,72,156,153,n,y,,9,8,3,black,35150,35297,21,1,2.2881965614,40.3525289162,93.9159768504,0.2101876625,0.3325685673,0.0893352322,2.2892167378,3.9073699686,8.0191841012,10.2171333292,15.9858530494,21.7889578552,23.2483969515,25.4261754391,27.3821386623,29.9312957207,31.1831355354,4.1118141326,2.197949228,6.3097633607,19.341026983,20.9660022062,7.9347385839,12.0784830809,15.197282486
583,8,6,Y,F,F3,72,156,153,n,y,,9,8,3,black,35150,35277,18.1428571429,1,0.613633297,34.0500484304,89.6617365128,0.2533342013,0.2995289444,0.0775073765,2.5993890828,3.5588970773,7.4613678034,10.5222763704,15.9940404506,20.9216495034,22.4773333489,23.3655740544,23.6349061133,24.3093726169,25.2340418179,3.9024707261,3.060908567,6.9633792932,18.9184362716,14.7117654475,2.756708469,12.4351433734,9.2400013673
586,8,6,Y,M,F3,72,156,153,n,y,,9,8,3,black,35150,35256,15.1428571429,1,1.4920905537,34.5936583664,93.8035175844,0.1481324938,0.2751829264,0.0967461049,1.5981500593,3.0484809686,7.1880721012,9.7682483292,16.5547430494,20.9809578552,21.6693969515,23.5511754391,25.8811386623,27.4832957207,29.0001355354,4.1395911326,2.580176228,6.7197673607,18.620915983,19.2318872062,7.3307385839,13.5062620809,12.445392486
587,8,6,Y,F,F3,72,156,153,n,y,,9,8,3,black,35150,35236,12.2857142857,1,1.5375272892,34.9311778805,95.3992772468,0.1312790326,0.2821433036,0.0749182492,1.8283224043,2.8755630773,8.3735908034,11.8411663704,17.1051504506,22.1616495034,23.5983333489,24.8015740544,25.9069061133,26.8843726169,27.5280418179,5.4980277261,3.467575567,8.9656032932,20.7227702716,15.6868754475,3.929708469,14.2295873734,10.4228913673
588,8,6,Y,M,F3,72,156,156,n,y,,9,9,4,black,35150,35305,22.1428571429,1,2.0641530467,38.9147152877,92.8338569701,0.1870069102,0.3201496312,0.1029691016,2.2108954679,3.5742877354,6.6183362668,8.505572966,14.1873858618,20.1351026204,22.2213030793,24.590571702,27.6095741069,28.6099009048,29.6233021241,3.0440485314,1.8872366993,4.9312852307,18.6470153439,21.1177291581,7.4019990448,10.6130981264,15.4359162624
589,8,6,Y,F,F3,72,156,156,n,y,,9,9,4,black,35150,35256,15.1428571429,1,0.8606367523,31.4162044129,84.4937308102,0.1528461345,0.2737152868,0.0863830826,1.5808011378,4.0213688441,6.807185969,10.8518200072,16.916673263,22.1447942686,23.7262394767,24.1239703173,25.2393415579,26.265977801,28.2352084066,2.7858171249,4.0446340383,6.8304511631,19.7048706326,17.3833883993,4.5089689299,12.8953044189,11.3185351436
591,8,6,Y,F,F3,72,156,156,n,y,,9,9,4,black,35150,35298,21.1428571429,1,3.2656721749,41.2911449762,94.0767378633,0.1744636244,0.3001835043,0.0887914569,1.8236011499,6.4635898441,7.103853969,9.9384890072,15.967783263,21.4807942686,24.3862394767,26.5179703173,28.9433415579,30.712977801,33.1242084066,0.6402641249,2.8346350383,3.4748991631,17.9226496326,23.1857193993,8.7379689299,9.5041934189,17.1564251436
593,8,6,Y,M,F3,72,156,156,n,y,,9,9,4,black,35150,35262,16,1,1.8601882093,39.233704711,92.8103021302,0.165827099,0.3295988371,0.1107414803,2.2063621221,4.0076197354,6.9583352668,10.373350966,15.6151558618,22.0011026204,23.5953030793,26.749571702,28.0695741069,29.7649009048,30.8823021241,2.9507155314,3.4150156993,6.3657312307,19.5876833439,20.5089511581,7.2869990448,11.6075361264,15.2671462624
594,8,6,Y,F,F3,72,156,156,n,y,,9,9,4,black,35150,35256,15.1428571429,1,0.7206367523,29.6262044129,86.9837308102,0.1328461345,0.2537152868,0.0963830826,1.6908011378,4.2335898441,5.923853969,9.5984890072,15.311123263,20.1517942686,22.2402394767,23.1919703173,24.4243415579,25.929977801,27.7842084066,1.6902641249,3.6746350383,5.3648991631,18.0066496326,18.1857193993,5.5439689299,11.0775334189,12.4730851436
699,9,12,Y,F,F3,73,101,202,n,y,,5,6,5,black,35152,35307,22.1428571429,1,0.8756931566,37.9458380117,94.48333613,0.2017927687,0.3056687212,0.1605164524,2.8653289222,5.9832448344,7.4425346217,12.5227786869,20.7067074528,25.9883549069,27.3732379235,26.8134833553,28.5477154694,30.3053766284,32.6129916394,1.4592897873,5.0802440652,6.5395338525,21.3899930891,20.0902129525,5.2397537159,14.7234626184,11.9062841866
700,9,12,Y,M,F3,73,101,202,n,y,,5,6,5,black,35152,35261,15.5714285714,1,0.6809150428,31.7976976124,84.4414225271,0.1775330313,0.319258288,0.0842740057,1.8007565582,3.4483847257,7.6759059195,11.0498656457,18.5730800516,22.4766632587,23.2543015262,23.79908474,22.7979480184,22.4122997322,24.492085357,4.2275211938,3.3739597262,7.60148092,19.8059168005,13.4422197112,1.2377838308,15.1246953259,5.9190053054
702,9,12,Y,M,F3,73,101,101,n,y,,5,5,4,black,35152,35261,15.5714285714,1,0.4059821919,31.1171582472,90.5329266637,0.2223078505,0.3334596601,0.0809100107,1.9419579998,3.3417550051,7.2239848001,11.6550041535,17.2991494866,22.671540142,25.0624848568,26.1450882815,28.326745193,27.4587210911,28.5059245067,3.8822297949,4.4310193535,8.3132491484,21.7207298516,16.8509203532,3.44343965,13.9573944815,11.2067750201
705,9,12,N,F,F3,73,101,101,n,y,,5,5,4,black,35152,35298,20.8571428571,1,0.1303955723,36.8706685258,100.4099101838,0.2205066971,0.3481269039,0.1087792344,3.1209303612,5.4499471138,7.0995005023,12.6890371947,19.8607768878,24.3592317903,26.6264212541,28.4694868969,30.0675126439,30.6067979874,32.4158307892,1.6495533884,5.5895366925,7.2390900809,21.1764741403,19.7267935945,5.7894095351,14.410829774,12.5550539014
706,9,12,Y,M,F3,73,101,101,n,y,,5,5,4,black,35152,35236,12,1,0.6127468213,35.3854079119,,0.1932498208,0.3013952449,,2.6686246592,4.0139760051,7.4495398001,12.5127841535,19.1441494866,24.410540142,25.2044848568,28.0810882815,30.657745193,30.1977210911,31.2449245067,3.4355637949,5.0632443535,8.4988081484,21.1905088516,18.7321403532,6.04043965,15.1301734815,12.1007750201
833,10,19,Y,M,F3,74,199,64,n,y,,10,10,5,black,35157,35303,20.8571428571,1,1.5596216827,37.7458604786,92.1325225456,0.1915486668,0.3060325756,0.0823425377,2.0137981698,4.142703393,8.4152031643,9.871571926,16.8402505476,21.6935930497,24.6481892666,25.8561868743,26.5726021046,28.1818369745,27.4603588047,4.2724997713,1.4563687617,5.7288685329,20.5054858736,17.5887868788,2.8121695381,12.6975471546,10.6201082571
834,10,19,Y,M,F3,74,199,64,n,y,,10,10,5,black,35157,35298,20.1428571429,1,1.0049746085,33.8255104115,93.7697836107,0.1937370609,0.2506196926,0.1032463027,1.5951315017,4.489369393,7.3529811643,10.244904926,16.4982505476,20.3655930497,23.4991892666,24.3361868743,26.2126021046,26.8328369745,27.3623588047,2.8636117713,2.8919237617,5.7555355329,19.0098198736,17.1174538788,3.8631695381,12.0088811546,10.8641082571
835,10,19,Y,M,F3,74,199,64,n,y,,10,10,5,black,35157,35264,15.2857142857,1,1.1613745045,32.0191299555,88.6511588535,0.1586181404,0.3168120879,0.1093919044,1.9361981585,4.164925393,7.0096471643,9.426016926,15.9232505476,21.2575930497,24.3031892666,24.7371868743,25.9146021046,25.6298369745,26.2453588047,2.8447217713,2.4163697617,5.2610915329,20.1382638736,16.8193418788,1.9421695381,11.7583251546,10.3221082571
836,10,19,Y,F,F3,74,199,64,n,y,,10,10,5,black,35157,35279,17.4285714286,1,0.5293407589,34.0290999391,90.7360910601,0.1664459209,0.3266626463,0.1112376939,2.3770371803,4.3953405017,7.1129428665,9.6878209672,16.0508779489,21.0762846979,23.694125664,24.0255854897,25.6533695555,26.5929138708,28.9112650872,2.7176023648,2.5748781007,5.2924804654,19.2987851622,19.22344412,5.2171394232,11.6555374471,12.8603871384
841,10,19,Y,F,F3,74,199,64,n,y,,10,10,5,black,35157,35263,15.1428571429,1,0.8964701217,31.1419797245,85.5373264685,0.1534487818,0.3163414206,0.0741297418,1.8193038423,4.3620075017,7.7907198665,10.5878209672,14.8688779489,20.5282846979,21.382125664,21.6845854897,23.3483695555,22.8389138708,25.8712650872,3.4287123648,2.7971011007,6.2258134654,17.0201181622,15.28344412,4.4891394232,10.5068704471,11.0023871384
843,10,19,Y,M,F3,74,199,199,n,y,,10,10,6,black,35157,35264,15.2857142857,1,0.9813745045,32.2991299555,85.7111588535,0.1286181404,0.2918120879,0.1093919044,1.7661981585,4.507148393,6.9796471643,9.421571926,15.0752505476,18.6345930497,19.4541892666,21.0851868743,23.2396021046,23.3528369745,24.1643588047,2.4724987713,2.4419247617,4.9144235329,14.9470408736,14.7427868788,4.7101695381,10.5681021546,9.0891082571
844,10,19,Y,F,F3,74,199,199,n,y,,10,10,6,black,35157,35297,20,1,1.3300702257,36.8683601805,89.6159512257,0.2085677023,0.3001490253,0.09798414,2.2382371855,4.2631195017,7.3173868665,9.2122659672,17.2168779489,22.2072846979,23.542125664,26.7295854897,26.2603695555,28.8479138708,29.0712650872,3.0542673648,1.8948791007,4.9491464654,19.2790061622,19.85899912,5.5291394232,12.9537584471,11.8543871384
847,10,19,Y,M,F3,74,199,199,n,y,,10,10,6,black,35157,35297,20,1,1.0660451937,30.9994403981,91.0492358237,0.1441747397,0.3215371159,0.0734270557,1.6833981681,5.224925393,6.7940921643,8.144904926,13.7512505476,18.0175930497,19.0821892666,22.0291868743,24.4416021046,24.1528369745,25.2343588047,1.5691667713,1.3508127617,2.9199795329,13.8572638736,17.0894538788,6.1521695381,8.5263251546,11.4831082571
849,10,19,Y,M,F3,74,199,199,n,y,,10,10,6,black,35157,35262,15,1,1.0035156749,34.0869899287,84.4700632796,0.179493498,0.3686469347,0.1197534104,2.1127314913,5.556036393,7.7474261643,9.748238926,15.3482505476,21.9715930497,24.3471892666,26.2511868743,27.8586021046,28.7538369745,29.8743588047,2.1913897713,2.0008127617,4.1922025329,18.7911528736,20.1261198788,5.5271695381,9.7922141546,14.5261082571
851,10,19,Y,F,F3,74,199,199,n,y,,10,10,6,black,35157,35264,15.2857142857,1,,,85.6611588535,0.1386181404,0.1818120879,0.1193919044,2.3061981585,3.532703393,7.6963141643,9.567126926,14.4122505476,16.8085930497,18.5191892666,18.8281868743,18.6096021046,19.5598369745,20.7663588047,4.1636107713,1.8708127617,6.0344235329,14.9864858736,11.1992318788,2.2471695381,10.8795471546,6.3541082571
492,11,1,Y,F,F3,82,173,173,n,y,,8,8,3,black,35149,35277,18.2857142857,1,0.5925627118,34.9861184438,95.6722842998,0.2628965225,0.313611521,0.0873266235,2.8611224164,4.4688970773,7.5191448034,12.5111663704,19.8684804506,23.6446495034,25.2283333489,26.0505740544,26.5019061133,26.7543726169,27.1690418179,3.0502477261,4.992021567,8.0422692932,20.7594362716,14.6578754475,1.940708469,15.3995833734,7.3005613673
493,11,1,Y,F,F3,82,173,173,n,y,,8,8,3,black,35149,35277,18.2857142857,1,0.2625627118,29.3561184438,86.0622842998,0.1228965225,,0.0973266235,1.7811224164,5.1133410773,8.0958128034,10.5222763704,12.8995904506,16.2346495034,19.4283333489,19.4325740544,20.3719061133,20.9193726169,22.8830418179,2.9824717261,2.426463567,5.4089352932,14.3149922716,12.3607654475,3.454708469,7.7862493734,9.9834513673
496,11,1,Y,F,F3,82,173,173,n,y,,8,8,3,,,,,1,,,,,,,,4.4800070773,8.0458128034,13.1011663704,19.1251504506,22.7046495034,24.3083333489,24.2065740544,25.4069061133,28.9423726169,30.3170418179,3.5658057261,5.055353567,8.6211592932,19.8283262716,17.2158754475,6.008708469,14.6451433734,11.1918913673
499,11,1,Y,F,F3,82,173,173,n,y,,8,8,3,black,35149,35235,12.2857142857,1,1.5075272892,35.3811778805,101.6292772468,0.1712790326,0.2971433036,0.0949182492,1.7883224043,5.3311190773,9.1835908034,13.9533863704,20.5373704506,23.7146495034,24.2723333489,25.8205740544,27.1559061133,27.4413726169,29.3060418179,3.8524717261,4.769795567,8.6222672932,18.9412142716,15.3526554475,5.033708469,15.2062513734,8.7686713673
500,11,1,Y,F,F3,82,173,114,n,y,,8,7,3,black,35149,35282,19,1,0.4584668838,35.7638886205,93.6759091259,0.183326565,0.2791222737,0.0993828067,2.9171476454,7.6405261298,7.377764306,10.6170694662,18.301327051,22.9283598863,25.5966786832,26.9343291854,29.5298694041,28.6055123506,29.768554778,-0.2627618238,3.2393051602,2.9765433364,17.9561525534,19.1514853118,4.1718760948,10.6608009212,11.467227727
501,11,1,Y,M,F3,82,173,114,n,y,,8,7,3,black,35149,35296,21,1,1.0194536594,36.0099490259,96.1168627416,0.1628060991,0.3626664369,0.0922951805,2.0865752987,5.5234450211,7.0244686038,10.383046425,18.0431496497,23.3826682381,26.4687422858,27.6129305701,27.3561019531,27.9444354543,28.1496484955,1.5010235827,3.3585778212,4.8596014039,20.9452972648,17.7666020705,1.6809062097,12.5197046287,10.1064988458
502,11,1,Y,M,F3,82,173,114,n,y,,8,7,3,black,35149,35236,12.4285714286,1,0.93368877,32.2257482212,89.083995523,0.1590668277,0.3027118405,0.09314036,1.7625752814,3.6278890211,8.5822466038,12.258596425,19.7486996497,24.7816682381,26.3727422858,26.5969305701,28.6781019531,27.1194354543,28.7456484955,4.9543575827,3.6763498212,8.6307074039,22.7448532648,16.4870520705,2.3729062097,16.1208106287,8.9969488458
506,11,1,Y,F,F3,82,173,114,n,y,,8,7,3,black,35149,35235,12.2857142857,1,1.0687843871,34.7385979902,102.620163138,0.1838974691,0.3072411732,0.0978781974,1.9956809652,5.6294151298,8.386652306,10.9226294662,18.516887051,23.2183598863,25.6376786832,27.5003291854,27.1078694041,27.3615123506,29.892554778,2.7572371762,2.5359771602,5.2932143364,20.0082635534,18.9699253118,4.2548760948,12.8874719212,11.375667727
508,12,2,Y,F,F3,83,102,103,n,y,,11,7,2,black,35149,35235,12.2857142857,1,1.3787843871,35.3885979902,88.590163138,0.1438974691,0.3122411732,0.1278781974,1.9156809652,2.8549701298,7.173320306,11.1826194662,17.370217051,21.8783598863,23.8776786832,25.5233291854,27.2698694041,29.3465123506,29.107554778,4.3183501762,4.0092991602,8.3276493364,21.0227085534,17.9249353118,5.2298760948,14.5152469212,11.737337727
509,12,2,Y,M,F3,83,102,103,n,y,,11,7,2,black,35149,35298,21.2857142857,1,1.937312489,36.0020890527,92.7079583156,0.2019307414,0.2808315901,0.1619336745,2.1300419659,3.1478890211,6.9666906038,11.535266425,17.7542596497,21.5986682381,24.2117422858,26.7379305701,27.7161019531,28.9424354543,30.2506484955,3.8188015827,4.5685758212,8.3873774039,21.0638532648,18.7153820705,6.0389062097,14.6063706287,12.4963888458
512,12,2,Y,M,F3,83,102,103,n,y,,11,7,2,black,35149,35298,21.2857142857,1,0.317312489,28.9020890527,89.8879583156,0.1619307414,0.2908315901,0.0919336745,2.1000419659,1.5612220211,5.3689136038,8.949709425,14.9120396497,18.1966682381,20.2307422858,20.9789305701,21.8021019531,22.1504354543,22.9796484955,3.8076915827,3.5807958212,7.3884874039,18.6695202648,14.0299390705,2.7489062097,13.3508176287,8.0676088458
514,12,2,Y,F,F3,83,102,102,n,y,,11,11,3,black,35149,35298,21.2857142857,1,0.9367943181,31.186516564,88.4810526159,0.1277134109,0.2421268499,0.0983061826,1.6335847016,4.1040883426,7.200480146,10.4442780728,15.8014272082,20.2601013441,22.377290255,23.7036224475,25.2311229371,26.6350901178,26.3877522827,3.0963918034,3.2437979268,6.3401897302,18.2732019124,15.9434742099,4.0104620277,11.6973388656,10.5863250745
518,12,2,Y,F,F3,83,102,102,n,y,,11,11,3,black,35149,35240,13,1,1.0188882583,32.1644557862,91.2892809712,0.143098782,0.2853374067,0.0887898562,1.8430513516,4.2451993426,6.912702146,10.4409440728,13.2747572082,18.8081013441,22.298290255,23.9146224475,25.0751229371,26.0930901178,26.2507522827,2.6675028034,3.5282419268,6.1957447302,18.0530909124,15.8098082099,3.9524620277,9.0295578656,12.9759950745
520,12,2,Y,M,F3,83,102,102,n,y,,11,11,3,black,35149,35279,18.5714285714,1,0.6531104045,25.3722665268,86.7639292614,0.1816363457,0.2109459851,0.0971834051,1.5058123454,3.5247842339,6.3449624438,8.8358070316,12.055459807,16.9384096959,20.0593538577,20.9082238322,22.6093554861,22.5870132215,23.1658460002,2.8201782099,2.4908445878,5.3110227977,16.5345696238,14.3300389687,3.1064921426,8.5306755731,11.1103861933
521,12,2,Y,F,F3,83,102,102,n,y,,11,11,3,black,35149,35240,13,1,0.8988882583,31.4544557862,95.4292809712,0.143098782,0.2903374067,0.0987898562,1.5330513516,3.4752003426,5.821591146,10.1153890728,14.9747572082,19.4561013441,21.692290255,22.8776224475,25.1221229371,25.1130901178,25.9077522827,2.3463908034,4.2937979268,6.6401887302,18.2170899124,15.7923632099,4.2154620277,11.4995568656,10.9329950745
522,12,2,Y,F,F3,83,102,102,n,y,,11,11,3,black,35149,35240,13,1,1.2888882583,31.5844557862,92.2392809712,0.133098782,0.2603374067,0.0687898562,1.6130513516,2.8896443426,6.864924146,11.1198330728,17.1847572082,21.0941013441,23.687290255,24.9216224475,26.9971229371,27.3050901178,28.6187522827,3.9752798034,4.2549089268,8.2301887302,20.7976459124,17.4989192099,4.9314620277,14.2951128656,11.4339950745
523,12,2,Y,F,F3,83,102,102,n,y,,11,11,3,black,35149,35277,18.2857142857,1,0.6692766068,35.6690462824,93.2795490894,0.206904666,0.3413927412,0.1021019954,2.6571846956,3.8063113426,7.588258146,11.8742750728,16.9480872082,20.7711013441,23.349290255,24.4766224475,27.0491229371,26.5770901178,27.9657522827,3.7819468034,4.2860169268,8.0679637302,19.5429789124,16.0914772099,4.6164620277,13.1417758656,11.0176650745
524,12,2,Y,F,F3,83,102,102,n,y,,11,11,3,black,35149,35240,13,1,0.9388882583,30.8544557862,84.1892809712,0.113098782,0.3053374067,0.0787898562,1.6130513516,4.2396443426,7.140480146,10.6698330728,16.1758672082,20.3911013441,21.956290255,23.1226224475,23.5481229371,24.5140901178,26.0227522827,2.9008358034,3.5293529268,6.4301887302,17.7166459124,15.3529192099,4.0664620277,11.9362228656,9.8468850745
661,13,10,Y,M,F3,84,198,198,n,y,,8,8,5,black,35151,35257,15.1428571429,1,1.3520905537,37.1636583664,91.9535175844,0.1281324938,0.3351829264,0.0967461049,2.0381500593,6.0451479686,8.7147401012,11.2804733292,16.9680730494,22.7349578552,24.7833969515,27.3531754391,29.6091386623,31.3272957207,31.2071355354,2.6695921326,2.565733228,5.2353253607,18.738248983,19.9266622062,6.4237385839,10.9229250809,14.239062486
662,13,10,Y,M,F3,84,198,198,n,y,,8,8,5,black,35151,35297,20.8571428571,1,0.7892671466,36.1064589028,96.6154290634,0.1806253413,0.3334859907,0.1395159852,2.4374834042,3.7240369686,7.7325171012,10.7226933292,16.6769630494,22.8559578552,25.1653969515,27.5581754391,30.3311386623,31.9712957207,30.5401355354,4.0084801326,2.990176228,6.9986563607,21.441359983,19.8174422062,5.3747385839,12.9529260809,13.863172486
